,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_total_debt,interpolated_net_debt,interpolated_working_capital,interpolated_net_income,pbv,adx,macd,rsi,%k
1117,2018-06-29 00:00:00+07:00,2883.207275390625,2806.321748046875,2883.207275390625,2798.6331953125,79116600,0.0245900921093853,844.0597667661914,85101.72964173804,52317.08987830885,35246.197992082845,-7078.104900537925,4833485.999867583,3.4158804730581207,15.057620597403606,16.94774756145125,58.269263454144074,88.88885940799038
1118,2018-07-02 00:00:00+07:00,2883.207275390625,2921.6500390625,2921.6500390625,2852.453064453125,55810800,0.0,841.965490077227,84859.13097947747,52551.53855326469,35844.09098378993,-7378.382448404443,4829610.155142703,3.424377019450252,14.676109889926925,20.800655573537824,58.26926345414407,82.75861626015764
1119,2018-07-03 00:00:00+07:00,2844.7646484375,2875.5188608530407,2875.5188608530407,2821.6989891258445,79439500,-0.0133332859143526,841.3744370603204,84788.25166814096,52618.493238750954,36026.99064242902,-7467.074716401124,4832104.923892319,3.381092321246208,13.795263413513778,20.515622885053745,53.76161777260888,65.51729383797847
1120,2018-07-04 00:00:00+07:00,2890.895751953125,2844.7644367623834,2929.338514612076,2790.944569039852,54884500,0.0162161406009324,840.8360986679055,84722.2958773238,52679.95082603689,36201.810972386236,-7550.167621874529,4836445.334065131,3.43812040959353,13.656086127328887,23.738484473555673,57.964013591362026,83.33332405617764
1121,2018-07-05 00:00:00+07:00,2944.715576171875,2921.649918917265,2944.715576171875,2890.895709244452,59717900,0.0186170062280484,840.3497326186074,84661.19741835927,52735.99808470064,36368.66397013053,-7627.751982709144,4842592.413477413,3.504154832055303,13.700159689462978,30.2863137529539,62.27215044957783,100.0
1122,2018-07-06 00:00:00+07:00,2967.781494140625,2960.092941046996,2990.8471534215105,2944.715834859739,67655200,0.007832986708596,839.9145966310509,84604.89010258067,52786.721784320296,36527.66163213089,-7699.918616789455,4850507.18994545,3.5334324537811095,14.220497604458624,36.911252499244256,63.976157678677765,92.10526501738177
1123,2018-07-09 00:00:00+07:00,3060.044189453125,2998.535763534469,3075.421295932789,2983.158657054805,68798500,0.0310881025084417,838.9091462250832,84464.05312769345,52907.819224695995,36958.642568357966,-7884.820337349411,4884467.979846858,3.6476467126657135,15.396586618139855,49.04107761030582,69.8433752264338,95.9183686484671
1124,2018-07-10 00:00:00+07:00,3098.48681640625,3067.7326048290165,3113.8639221948665,3044.666946146092,118127300,0.0125627685657687,838.6715076707447,84426.24849799153,52938.11638392054,37087.33885207221,-7936.224243257356,4899063.822700692,3.6945178035339783,16.790509580519064,61.05227746725268,71.89719985004669,96.07843120480067
1125,2018-07-11 00:00:00+07:00,3121.552734375,3075.42141317734,3136.929841440887,3044.6671990455666,144055300,0.0074442524159268,838.4813877712734,84392.90406814204,52963.523831991595,37208.73978238734,-7982.6645118334245,4915232.501691673,3.722864669271011,18.25863226013195,71.60702548410791,73.0817927516476,96.29629816342616
1126,2018-07-12 00:00:00+07:00,3152.30712890625,3113.8643590415395,3159.995682879192,3106.175805068597,114531700,0.0098522745403524,838.3380442452944,84363.95364947824,52984.12833848728,37322.95735577231,-8024.231960962099,4932935.044636081,3.7601861809147445,19.797485217984338,81.5137224914406,74.61805564297472,98.03921694566607
1127,2018-07-13 00:00:00+07:00,3090.79833984375,3136.929658348881,3152.3067645172578,3052.355574422808,120852800,-0.0195123084608325,838.240734811433,84339.33105333344,53000.01667298572,37430.10356869611,-8061.017408527869,4952132.479350193,3.687244262281101,20.341996400374892,83.43976435269633,66.44982607133701,82.35286078042719
1128,2018-07-16 00:00:00+07:00,3029.2900390625,3052.355699258407,3098.487019650222,2967.7816118734136,66229700,-0.0199004574282123,838.2175882488029,84290.76831334605,53020.25234027876,37710.23400939008,-8143.589920692586,5018304.412273556,3.6139662082148227,19.711054494879097,79.09124592693979,59.44235591929096,64.58332222414253
1129,2018-07-17 00:00:00+07:00,3029.2900390625,3052.355699258407,3052.355699258407,2990.847272069321,53740400,0.0,838.2969923696616,84282.79512061023,53018.1436825694,37790.21474515881,-8162.155540851581,5043091.692229282,3.6136238906207145,19.125179868347285,74.78296230645356,59.44235591929097,64.58332222414253
1130,2018-07-18 00:00:00+07:00,3083.10986328125,3006.224330531094,3098.4869698312814,2990.847223981063,75157800,0.0177664810977975,838.418719175763,84278.81880705987,53011.7527007534,37863.68410281119,-8176.393248870096,5069179.003036108,3.677291301787977,19.024230231762463,74.8486182416832,63.36306366062724,79.16662036375459
1131,2018-07-19 00:00:00+07:00,3006.22412109375,3075.421095748082,3075.421095748082,3006.22412109375,65340900,-0.0249377237908976,838.5820263857322,84278.77318402831,53001.16616440887,37930.75407881618,-8186.393862632617,5096527.372510315,3.584889762126791,18.930491283505123,67.91374681140223,55.159537194198705,58.33326170304319
1132,2018-07-20 00:00:00+07:00,3067.73291015625,2998.5359272203946,3067.73291015625,2990.847373560855,66456000,0.0204604801853967,838.7861717181944,84282.59206284884,52986.47084311391,37991.53666964275,-8192.248200023629,5125097.828468179,3.657347979249843,18.621615285293245,66.61318117942801,59.65924662324361,75.00000155449824
1133,2018-07-23 00:00:00+07:00,3121.552734375,3098.48707377617,3144.61839497383,3083.109966710283,74605900,0.0175438428947221,839.6362136367894,84316.57382375574,52918.59986530777,38137.28009574162,-8185.841732812466,5217751.99340652,3.717744284580517,19.08497443910685,69.1284142410077,63.144295563723134,89.58329969411028
1134,2018-07-24 00:00:00+07:00,3098.48681640625,3144.6181337721,3144.6181337721,3098.48681640625,64353800,-0.0073892450109026,839.9962886454741,84335.18882331751,52888.33709999236,38174.033110544166,-8176.019143562296,5250821.073461811,3.6886910791030725,19.515236510505193,68.47123398985468,60.72308877570692,77.14274526223835
1135,2018-07-25 00:00:00+07:00,2998.53564453125,3121.552491486378,3121.552491486378,2998.53564453125,55617500,-0.0322580594326773,840.3934903697772,84357.33738139783,52854.39939761712,38205.05872251314,-8162.504367363044,5284917.379082158,3.568013887413478,18.49371578464644,59.202737358725244,51.5066544548055,24.999929239381355
1136,2018-07-26 00:00:00+07:00,3021.6015625,3013.913008905852,3029.2901160941474,2990.8473481234096,55761900,0.0076923941227171,840.8270765283238,84382.95330932997,52816.87352776019,38230.46892811748,-8145.388222099196,5320001.938083837,3.593606398804184,17.446812257964783,53.10643587761297,53.26935441632313,28.000005590105054
1137,2018-07-27 00:00:00+07:00,3029.2900390625,3006.224378866593,3036.978592461136,2990.847272069321,52506800,0.0025445037684381,841.2963048397387,84411.9704184473,52775.84625999968,38250.37572382615,-8124.76152565524,5356035.778283129,3.600740929962315,16.575409171366264,48.338255515600395,53.87125138511329,31.99996070383284
1138,2018-07-30 00:00:00+07:00,3006.22412109375,2990.8470156150097,3036.978332051231,2990.8470156150097,49045100,-0.0076142982914532,842.9104198774456,84518.76694624303,52632.62376507784,38278.19561626791,-8042.72630808755,5469443.264229473,3.566481146989306,15.766245117670186,42.2116221117808,51.719035063424855,19.999841332729886
1139,2018-07-31 00:00:00+07:00,2744.8134765625,2944.7158586090686,2944.7158586090686,2729.436370251225,339081700,-0.0869564723059108,843.5147939865855,84560.72689343386,52578.4586014842,38277.20873708362,-8008.965585768004,5508884.507382005,3.2540193676865745,16.785108893037023,16.07723829020688,34.76669981108763,3.571425785083835
1140,2018-08-01 00:00:00+07:00,2729.4365234375,2744.813630611796,2767.8792913732395,2690.9937555017605,190720900,-0.0056021850870018,844.1510988417192,84605.75707847635,52521.22588787756,38271.27843034851,-7972.148401690771,5549080.1708135465,3.23335067286251,17.978825397822543,-5.808286472169129,34.059488901597746,8.333337058450068
1141,2018-08-02 00:00:00+07:00,2690.993408203125,2729.4361711774554,2760.19038155692,2652.5506452287946,171276100,-0.0140846342841338,844.818592161472,84653.79131270372,52461.01239383608,38260.516692531535,-7932.365573740341,5589991.282340375,3.1852914142410227,19.326543878661255,-25.95556108848632,32.29100924215541,7.812493908460677
1142,2018-08-03 00:00:00+07:00,2660.239501953125,2675.616608900831,2683.305162374684,2637.1738415315663,224005400,-0.011428458411028,845.5165316644689,84704.76340744933,52397.904888937825,38245.03552010166,-7889.707919801197,5631578.869778769,3.1462891644663937,20.679719264031313,-43.897976046130225,30.90838352375762,4.5454543289689875
1143,2018-08-06 00:00:00+07:00,2806.32177734375,2675.6163794948634,2821.698882973031,2675.6163794948634,231846400,0.054913204349974,847.7856044591747,84874.64496812838,52192.08600488379,38171.39535982432,-7745.394180896342,5760010.765726138,3.3101786142428997,20.27679523329088,-45.80187490148637,43.32249540182416,33.33328432924624
1144,2018-08-07 00:00:00+07:00,2752.501953125,2806.32182371683,2821.69892960021,2744.81340018331,111024900,-0.0191780659841837,848.5979058813987,84936.7066182798,52118.27015233975,38138.15641363252,-7692.1454018472,5803914.534973588,3.2435879632133973,19.90265097752488,-51.064894171407104,40.4396142476947,22.727234100967753
1145,2018-08-08 00:00:00+07:00,2729.4365234375,2767.8792913732395,2767.8792913732395,2706.3708626760563,109077400,-0.0083798050211419,849.436942079992,85001.37518561592,52041.99413682955,38100.75801517265,-7636.475886231773,5848299.919213998,3.2132303037751178,19.87757996361087,-56.44638349845172,39.23461539763658,18.181825241805697
1146,2018-08-09 00:00:00+07:00,2683.304931640625,2706.3705900787963,2729.436248516968,2683.304931640625,110452900,-0.0169015074726032,850.3019707735801,85068.58448147004,51963.34472793132,38059.31216091368,-7578.476451934545,5893127.9462636495,3.155708235274854,20.049558264325903,-63.69939945644592,36.86839376862832,9.090863188131044
1147,2018-08-10 00:00:00+07:00,2690.993408203125,2698.681960797991,2721.747618582589,2675.616303013393,79851700,0.0028653010963606,851.1922496807878,85138.26831717542,51882.40869522317,38013.93084732459,-7518.237916840002,5938359.64393882,3.1614402142551175,20.27783063068752,-68.04271696890282,37.544451193327724,10.606004933847538
1148,2018-08-13 00:00:00+07:00,2591.04248046875,2644.862353950297,2652.550907304804,2583.353927114243,106124800,-0.0371427620111176,854.0071648703796,85361.50517673229,51626.74855002043,37855.29411526615,-7324.995885617338,6076087.038880242,3.0339821339344573,21.212809152738583,-78.64347886238647,32.64953788564918,1.4285718809890169
1149,2018-08-14 00:00:00+07:00,2575.6650390625,2583.35359141791,2644.862010261194,2560.287934351679,108189200,-0.0059348472756294,854.9910218183168,85440.42528517579,51537.53371785381,37795.29092904618,-7256.709126178388,6122543.697220282,3.01250536360582,22.249117896444563,-87.27938759353583,31.959176084088313,3.2258036630729
1150,2018-08-15 00:00:00+07:00,2637.173828125,2575.6654006468657,2652.5509349945337,2544.9111869077988,95526000,0.0238807407522556,855.996417572999,85521.48899013706,51446.46610976787,37731.9122658409,-7186.637355364553,6169209.1652672365,3.0808234403622405,23.31904965248027,-88.14409202926754,37.63918810673911,18.750000543817873
1151,2018-08-16 00:00:00+07:00,2575.6650390625,2606.419248484141,2637.1734579057834,2575.6650390625,112653900,-0.0233237522709043,857.0226098530512,85604.63010294939,51353.63249534074,37665.2701221193,-7114.871391060311,6216044.470837386,3.0053641636177306,24.312557711656282,-92.72375996504843,34.53450282708182,6.249930006145161
1152,2018-08-17 00:00:00+07:00,2575.6650390625,2575.6650390625,2575.6650390625,2575.6650390625,0,0.0,858.0688563770988,85689.78243494609,51259.11964415051,37595.47649435031,-7041.502051150156,6263010.641747008,3.0016997119990596,25.235100909462577,-95.25513786385045,34.53450282708182,7.692219308953001
1153,2018-08-20 00:00:00+07:00,2606.419189453125,2629.484845996958,2652.550502540791,2591.04208509057,163133800,0.0119402755887152,861.3204985994636,85956.64485937524,50966.37336578255,37368.30667144879,-6812.681956629035,6404304.624675506,3.0260735622700854,24.610514873100335,-93.69955997147918,37.522872450929384,22.22208322775294
1154,2018-08-21 00:00:00+07:00,2575.6650390625,2614.107800839552,2644.862010261194,2575.6650390625,126746000,-0.011799387648415,862.4395392857429,86049.18018144232,50866.0112633212,37287.02707217997,-6733.807293140067,6451404.535105811,2.986487657089122,24.21988709124842,-93.86632364854358,35.76470138180879,11.110987739394734
1155,2018-08-22 00:00:00+07:00,2575.6650390625,2575.6650390625,2575.6650390625,2575.6650390625,0,0.0,863.5749228091428,86143.39577936023,50764.403771987345,37203.15597120862,-6653.783343467606,6498440.449956985,2.9825611779972254,23.857161293814503,-92.92727725708619,35.76470138180879,11.110987739394734
1156,2018-08-23 00:00:00+07:00,2537.22265625,2606.419637784091,2606.419637784091,2529.534102746212,209401300,-0.014925226001628,864.7259068882884,86239.22546446229,50661.637661359135,37116.80536500368,-6572.7009254961395,6545373.397045307,2.93413512425016,24.139196845254045,-94.19918566754495,33.48984432144722,2.6315808054575758
1157,2018-08-24 00:00:00+07:00,2529.5341796875,2529.5341796875,2567.9769483757595,2514.157072212196,103476200,-0.0030302727052987,865.8917492418047,86336.60304808176,50557.79970101467,37028.08725003415,-6490.650857110154,6592164.404187057,2.921305327025485,24.614772921678668,-94.73552587824543,33.03724077005673,5.000004749240781
1158,2018-08-27 00:00:00+07:00,2660.239501953125,2560.288306793037,2675.616608900831,2544.9111998453304,142917000,0.0516716964392915,869.4710031348297,86637.36130337774,50240.72241746498,36748.84781722752,-6239.60292830994,6731296.064095654,3.059606924626328,22.959815171021315,-83.64949291810854,46.31918347816284,57.575733896686046
1159,2018-08-28 00:00:00+07:00,2752.501953125,2675.6164237081007,2767.87905900838,2675.6164237081007,224122500,0.0346820093093636,870.68885577208,86740.26859439988,50133.46475403671,36651.77963188921,-6154.590437110732,6777129.5896139005,3.1612922743615792,22.411337777159737,-66.65061636961173,53.35268115499891,93.93938772214784
1160,2018-08-29 00:00:00+07:00,2752.501953125,2737.12484724162,2775.56761195007,2706.3706354748606,126710100,0.0,871.9178552768268,86844.39284060593,50025.56908878279,36552.90392013111,-6069.064384919434,6822626.314266969,3.1568363194616573,21.988282314480944,-52.57285706387029,53.35268115499892,91.1764618028796
1161,2018-08-30 00:00:00+07:00,2698.682373046875,2752.502249432425,2760.190803201789,2698.682373046875,80352300,-0.0195529670803764,873.1572593676948,86949.66785332919,49917.122191281334,36452.3326784222,-5983.115589620529,6867747.265871139,3.090717444187719,21.47153443180746,-45.23745251929313,49.008496312133204,70.58831714272476
1162,2018-08-31 00:00:00+07:00,2683.304931640625,2690.9934844533486,2706.3705900787963,2660.239273202453,109920300,-0.0056981294130173,874.406325763309,87056.02744390296,49808.21083111046,36350.17790323144,-5896.8348690985,6912453.472242689,3.0687162850728993,20.34730586043932,-40.20150465473216,47.810639091180114,64.70582999371021
1163,2018-09-03 00:00:00+07:00,2683.304931640625,2706.3705900787963,2729.436248516968,2675.616378827901,46014400,0.0,878.2040759648811,87380.95179606021,49479.55767036252,36035.33234145774,-5636.909335038548,7043693.898124412,3.0554457728888162,19.63910883957166,-35.797824650819166,47.810639091180114,64.70582999371021
1164,2018-09-04 00:00:00+07:00,2629.485107421875,2690.993530987299,2698.6820839329766,2621.796554476197,77620800,-0.0200572896446187,879.4843687657317,87490.98781136893,49369.65615529517,35927.96339702925,-5550.209092468889,7086351.401728272,2.9898031173789867,18.3959697804758,-36.2330149028021,43.49540267326679,44.117591939989374
1165,2018-09-05 00:00:00+07:00,2514.156982421875,2614.108177441705,2614.108177441705,2498.779875495747,183864900,-0.0438595847812485,880.770612464454,87601.77746119464,49259.724025449,35819.57090146374,-5463.631014098538,7128399.29918091,2.8544968994675,18.69223902505171,-45.36102846315498,35.997639644643,5.555559333339731
1166,2018-09-06 00:00:00+07:00,2583.353759765625,2498.7796783447266,2598.730865478516,2498.7796783447266,172294300,0.0275228547093717,882.0620647796733,87713.25455687061,49149.84805040213,35710.26685123018,-5377.265917811977,7169798.618298602,2.928766424628986,18.967347978774534,-46.47570039939228,42.412030784238496,30.555552158385613
1167,2018-09-07 00:00:00+07:00,2606.419189453125,2583.353532909292,2606.419189453125,2552.5993241841816,99447200,0.0089284828298517,883.3579834300144,87825.35290973017,49040.114999732665,35600.163242797535,-5291.204621493694,7210510.386897629,2.9505808951118433,19.102382562570874,-44.97940395955766,44.41190020975387,38.88880187308876
1168,2018-09-10 00:00:00+07:00,2598.73095703125,2598.73095703125,2614.108063285873,2575.665297649316,48741600,-0.0029497298258797,887.2651145780205,88164.71362474319,48712.64108976998,35266.17503299475,-5035.751711193357,7328130.6677455,2.92892272482413,19.09796530901907,-43.907812424000895,43.8650876064906,36.11114017312563
1169,2018-09-11 00:00:00+07:00,2598.73095703125,2598.73095703125,2598.73095703125,2598.73095703125,0,0.0,888.5714757551004,88278.63511967,48604.34743239138,35153.99315645542,-4951.8137935930345,7365702.512432652,2.924616677372938,19.09386357357811,-42.56787247535658,43.865087606490604,36.11114017312563
1170,2018-09-12 00:00:00+07:00,2552.599365234375,2598.730679063912,2606.419231368835,2544.9108129294523,81217700,-0.0177515843539167,889.8785918604276,88392.84692844683,48496.630547280794,35041.57170406184,-4868.633765383416,7402391.945682535,2.868480474283323,19.72776886142152,-44.71297103528195,40.40332288316919,19.44437612890559
1171,2018-09-13 00:00:00+07:00,2652.550537109375,2591.0421188575638,2667.927641672328,2591.0421188575638,115198100,0.0391566233370987,891.1857206126272,88507.28286240702,48389.57720401633,34929.02267228297,-4786.302444448986,7438159.995311424,2.976428454537999,19.280189235473117,-37.910741426559525,49.67100156600615,55.55547771237088
1172,2018-09-14 00:00:00+07:00,2760.190673828125,2667.928032920221,2767.879227237117,2667.928032920221,156541000,0.0405798627445006,892.4921197303242,88621.87673288386,48283.27417217613,34816.45805758777,-4704.910648674231,7472967.6891356,3.092677921528478,18.31637776574053,-23.562650440149355,57.361010731651476,94.44450561061305
1173,2018-09-17 00:00:00+07:00,2667.927978515625,2729.4364045332763,2744.8135110376893,2637.1737655068,95431800,-0.0334262035544595,896.3995164626516,88965.94407674717,47969.734640982184,34479.790680693906,-4467.280591152869,7571238.913942646,2.9762711040315293,17.02485346280084,-19.41273547071023,50.270774199436694,61.111153932048815
1174,2018-09-18 00:00:00+07:00,2744.8134765625,2667.927945006127,2760.1905828737745,2644.8622855392155,132571400,0.0288184308819507,897.6955742285896,89080.50780662353,47867.30055062016,34368.28369902307,-4390.555074861668,7601815.462710764,3.057621709810902,16.01336429063279,-9.806833750507394,55.23637862769337,91.42854353730607
1175,2018-09-19 00:00:00+07:00,2729.4365234375,2752.502184198944,2775.5678449603874,2721.747969850352,88139600,-0.0056021850870018,898.9871909531505,89194.898529683,47766.05061957297,34257.32111678075,-4315.223173152566,7631236.794755563,3.0361239302460103,15.266912537104455,-3.3957351164394822,54.07344480650626,83.33334763297742
1176,2018-09-20 00:00:00+07:00,2767.879150390625,2760.1905971950955,2798.633363172743,2744.8134908040365,80194400,0.0140844553896091,900.2736243549595,89309.05005725891,47666.07161741876,34147.0149304359,-4241.375703910057,7659463.9378933245,3.074486551101387,14.857759129250622,4.732551548864649,56.5370786816664,89.74359351303043
1177,2018-09-21 00:00:00+07:00,2767.879150390625,2790.944809977213,2790.944809977213,2729.436384412977,98577800,0.0,901.5541321526415,89422.89620068452,47567.45031373563,34037.477136457484,-4169.103485018613,7686457.919940328,3.0701197539650313,14.249817548380056,11.046935100896917,56.5370786816664,89.74359351303043
1178,2018-09-24 00:00:00+07:00,2721.747802734375,2760.1905683097198,2767.879121424788,2698.682143389168,48101000,-0.0166666769572434,905.352679107177,89761.94043939262,47280.600289293914,33714.594073410546,-3962.6465092955877,7759651.1776995715,3.006284584498557,13.233735386565504,12.188217157963209,52.609466109579174,74.35897428358557
1179,2018-09-25 00:00:00+07:00,2737.124755859375,2721.7476504893784,2737.124755859375,2706.370545119382,25350200,0.0056496612616172,906.6020616746022,89873.90315955003,47188.2774752763,33609.24981358754,-3897.5834706532896,7781322.793546327,3.019102726066582,12.290230522023418,14.170138481499635,53.76251652877204,79.48712641345503
1180,2018-09-26 00:00:00+07:00,2721.747802734375,2729.436355849444,2760.1905683097198,2721.747802734375,51055900,-0.0056179219058548,907.841807231026,89985.22955222365,47097.74620762036,33505.23392847581,-3834.5497717844937,7801566.387383722,2.9980419287319178,11.82173793717859,14.334791252287687,52.38977764606517,69.69699367886552
1181,2018-09-27 00:00:00+07:00,2752.501953125,2752.501953125,2760.19050606669,2729.4362942999305,49549400,0.0112994122231782,909.0711734950733,90095.85342874676,47009.09325590421,33402.65841454432,-3773.6362305736857,7820342.987028031,3.0278178798064346,11.386709108394106,16.753755804695174,54.87163096749429,81.81816712645042
1182,2018-09-28 00:00:00+07:00,2798.63330078125,2767.879088684753,2821.698959853623,2767.879088684753,116695900,0.0167597874377076,910.2894181853693,90205.70860045266,46922.40538970599,33301.63526826203,-3714.933664905342,7837613.620295535,3.074443407636474,11.979304497233926,22.138023505744513,58.37664734364301,91.66667383387194
1183,2018-10-01 00:00:00+07:00,2821.698974609375,2775.5676562233907,2837.0760807380366,2775.5676562233907,45504900,0.0082417635142433,913.87,90530.0,46675.0,33009.0,-3553.0,7880000.0,3.0876371635017836,12.736660009964792,27.94417846572469,60.04750335207492,94.73684663341432
1184,2018-10-02 00:00:00+07:00,2783.256103515625,2798.6332090599103,2821.698867376338,2752.5018924270544,61393800,-0.0136240156868866,915.0365058598537,90636.13327555398,46597.01916946291,32915.27977261732,-3504.025606634193,7890869.152108945,3.0416885945989858,12.960885551548913,29.10804031617181,56.01182936406335,78.12498046568133
1185,2018-10-03 00:00:00+07:00,2767.879150390625,2744.8134908040365,2798.633363172743,2744.8134908040365,46611900,-0.0055248071155137,916.1892004089555,90741.25576166114,46521.31125918406,32823.51279690764,-3457.57282596006,7900110.11403772,3.021078123552579,12.99976236863565,28.46153080080967,54.43586847585874,65.38462785317509
1186,2018-10-04 00:00:00+07:00,2767.879150390625,2744.8134908040365,2767.879150390625,2698.68217163086,82550500,0.0,917.3283630358042,90845.39012835869,46447.837025591274,32733.651971018862,-3413.5890235888637,7907756.550717845,3.0173264688236747,12.09475945954635,27.630658322383624,54.43586847585874,65.38462785317509
1187,2018-10-05 00:00:00+07:00,2714.059326171875,2721.7478795038064,2767.8791994953963,2714.059326171875,59270300,-0.0194444270484693,918.4542731288989,90948.55904568387,46376.55722511242,32645.650193098914,-3372.021565131867,7913842.127080836,2.9550293417721134,11.25439853288136,22.371491248361508,48.85598876860529,36.000038686652985
1188,2018-10-08 00:00:00+07:00,2706.370849609375,2690.9937425093217,2714.0594031594014,2667.928081859242,71886100,-0.0028328329039676,921.755282090648,91252.49980179718,46175.49198663777,32392.328128631292,-3261.29090935869,7923070.343582211,2.936105604375829,11.489223453218738,17.3827896697303,48.097507337409105,22.727296808092746
1189,2018-10-09 00:00:00+07:00,2760.190673828125,2714.059353374173,2783.256334055101,2706.370799965181,58708100,0.0198863449281232,922.830975933716,91352.03362200494,46112.597482893005,32311.291524065895,-3228.86248267111,7923249.127991867,2.9910034944756565,11.125828037074543,17.56948763361197,53.53546032168824,54.54548240620636
1190,2018-10-10 00:00:00+07:00,2767.879150390625,2798.633363172743,2798.633363172743,2737.124937608507,31937500,0.0027854874793258,923.8948141855249,91450.7153430264,46051.701194401365,32231.87845820894,-3198.5872279540395,7922035.376741986,2.9958812495670255,11.071254161824541,18.12886465151223,54.272527601358135,59.09089625293432
1191,2018-10-11 00:00:00+07:00,2744.8134765625,2690.993604473039,2798.6333486519607,2675.6164981617644,114418300,-0.0083333384786217,924.9470762345735,91548.56763489875,45992.7638775907,32154.041829208352,-3170.4125108187413,7919462.7547640875,2.9675357078121025,10.681329447266908,16.520529478090793,51.62664870543575,45.454510377241505
1192,2018-10-12 00:00:00+07:00,2829.3876953125,2790.9449277131457,2844.764802352242,2783.2563741932745,87991200,0.0308123737631591,925.9880414693608,91645.6131676592,45935.74628888887,32077.73453521205,-3144.2856968764772,7915564.92698969,3.055533731108253,10.282643988786118,21.818831000588034,59.435581729918084,91.30434731153552
1193,2018-10-15 00:00:00+07:00,2814.010498046875,2844.7647111402835,2883.207477507044,2806.321944773523,68466400,-0.0054348144975326,929.0459501731455,91932.13591164144,45775.819455714634,31857.517644728097,-3077.6663303205105,7896256.858202703,3.028924992916045,10.452378535234105,24.494603283343622,57.61445221420235,67.85712852270561
1194,2018-10-16 00:00:00+07:00,2906.273193359375,2829.3876591435182,2906.273193359375,2829.3876591435182,98103600,0.0327869051577942,930.0445220358777,92026.18110832649,45726.08834372647,31786.85667222817,-3059.2047852630044,7887394.856557504,3.1248753414487203,10.899567012890094,33.671852381276494,64.61924169321694,100.0
1195,2018-10-17 00:00:00+07:00,2998.53564453125,2921.650115184295,3006.224197465945,2921.650115184295,122953700,0.0317459664090382,931.0331940268435,92119.53289608574,45678.08074198633,31717.48952547214,-3042.5279714548433,7877375.973773405,3.2206538539857865,12.322638857074153,47.83824760981952,69.96478201391555,97.7272712928121
1196,2018-10-18 00:00:00+07:00,2890.895751953125,2952.4041722074467,2983.158382334608,2860.141541825964,102322600,-0.0358974864195592,932.012245534542,92212.2139449564,45631.757406922065,31649.369102607932,-3027.58325450729,7866233.874781921,3.101778722118714,12.753444345553225,49.805451898203046,58.80249517553008,65.90902461117857
1197,2018-10-19 00:00:00+07:00,2867.830322265625,2844.764662837215,2898.584534836838,2837.076109694412,140162100,-0.0079786445678357,932.981955947472,92304.24692497568,45587.07909496151,31582.448301783472,-3014.3180000316056,7854002.224514572,3.073832568769516,12.840149506917923,48.939148024876886,56.71444766037952,59.09090621625279
1198,2018-10-22 00:00:00+07:00,2921.650146484375,2867.830275364926,2944.715805535568,2867.830275364926,57680500,0.0187667393711883,935.8378345026414,92576.68415229733,45462.52186198054,31388.412613027765,-2984.072667548391,7811106.615372529,3.121961988250998,13.372099386562992,51.99602814128957,60.26040471029227,74.99999347320491
1199,2018-10-23 00:00:00+07:00,2844.7646484375,2921.6501794763512,2921.6501794763512,2821.6989891258445,53266800,-0.0263157784786078,936.7729744214877,92666.35155728321,45424.031206713255,31325.819281841497,-2976.998919072806,7794853.409316913,3.0367706222463444,13.259108117506521,47.665156272730655,53.51576044243765,52.27271565359769
1200,2018-10-24 00:00:00+07:00,2706.370849609375,2844.7648135098543,2852.4533670598807,2706.370849609375,117672200,-0.0486485934448526,937.7001701880603,92755.48424360379,45386.989356688886,31264.19006343459,-2971.341461125401,7777678.976643029,2.8861793307199672,12.67942130913565,32.68886921822286,43.97487826861429,11.363644445396442
1201,2018-10-25 00:00:00+07:00,2729.4365234375,2683.305201914613,2752.502184198944,2660.239541153169,120108900,0.0085227321419953,938.6197011908582,92844.10488129627,45351.357068335295,31203.477855954956,-2967.047659317439,7759616.982282395,2.9079258830542045,12.54455485096454,22.422785031114927,45.712056664274876,20.000014746831976
1202,2018-10-26 00:00:00+07:00,2790.945068359375,2752.5022988227447,2814.0107300813534,2752.5022988227447,100554100,0.0225352538495418,939.5318468183809,92932.23614039787,45317.0950980803,31143.635557550522,-2964.0648792601814,7740701.09116653,2.97056994694815,11.812670084916274,19.030690917819356,50.15092914522891,37.7778392253459
1203,2018-10-29 00:00:00+07:00,2814.010498046875,2790.944838226819,2814.010498046875,2752.502071860058,54304000,0.0082643796715995,942.2267653342847,93193.92034652951,45222.13866018542,30968.857098267647,-2962.4563257052587,7679166.6866027415,2.9865533453069717,11.133064952907487,17.996170651217653,51.74434194653344,44.44444402028468
1204,2018-10-30 00:00:00+07:00,2921.650146484375,2798.6332982113486,2960.092911569696,2790.9447451942847,158933000,0.0382513315114529,943.1121633456947,93280.32079163974,45192.965526603286,30912.02341764324,-2964.1912887634417,7657171.857781146,3.0978819487597398,11.378582509236104,25.567203130788585,58.42340518773674,75.55554865267968
1205,2018-10-31 00:00:00+07:00,2960.093017578125,2960.093017578125,2975.4701241629464,2867.8303780691967,140351400,0.013157931020594,943.991572924324,93366.34520834514,45164.96649325898,30855.82413683364,-2966.9741016286403,7634491.456861912,3.1357197484382877,11.719736456591907,34.274227375757164,60.524856161425575,86.66669777225131
