,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_net_income,pbv
1503,2019-12-23 00:00:00+07:00,5973.126953125,5991.064271302553,6035.907566746434,5964.158294036224,46558500,0.0,7050.360802232117,173827.64151747213,7729433323.702336,0.8472086919628186
1504,2019-12-26 00:00:00+07:00,5991.06396484375,5973.126647583738,6031.422928678775,5973.126647583738,38188500,0.0030029516967433,7053.754270991801,173911.0618093877,7702074066.786849,0.8493440137944258
1505,2019-12-27 00:00:00+07:00,6004.5166015625,5982.094956299011,6009.000930615198,5982.094956299011,29945000,0.0022454503570137,7054.7820943248,173936.31302375608,7692914133.265475,0.8511271533663409
1506,2019-12-30 00:00:00+07:00,5995.54833984375,5991.064010494577,6026.938645287958,5982.095351796232,61168000,-0.0014935859643415,7057.550521180155,174004.27480405068,7665361667.018981,0.8495225534483574
1507,2020-01-02 00:00:00+07:00,6000.033203125,6004.517532873225,6080.751138593049,5991.06454362855,49445000,0.0007480322110733,7059.838954126804,174060.36440341265,7637771131.419858,0.8498824466268741
1508,2020-01-03 00:00:00+07:00,6098.68798828125,6053.84469424977,6098.68798828125,6031.423047234031,47755500,0.0164423732030127,7060.494303680532,174076.40306815342,7628576064.447163,0.8637763485060945
1509,2020-01-06 00:00:00+07:00,6040.39111328125,6026.938126391982,6053.844100170518,6000.032152613447,27300000,-0.0095589207239358,7062.143364644893,174116.68124878747,7600976605.013762,0.8553198089295628
1510,2020-01-07 00:00:00+07:00,6044.87548828125,6040.3911592840095,6071.781462264698,6035.906830286768,45022500,0.0007423981189131,7062.58893564795,174127.53357728355,7591765676.31086,0.8559007954958473
1511,2020-01-08 00:00:00+07:00,5991.06396484375,5982.095306213744,6049.360245938787,5982.095306213744,53692500,-0.0089020069217009,7062.983221948746,174137.11847632914,7582546015.135407,0.848234205940922
1512,2020-01-09 00:00:00+07:00,6044.87548828125,6044.87548828125,6058.328475272974,6035.906830286768,40363500,0.0089819644312383,7063.326687521444,174145.44760776844,7573315714.671402,0.8558113981844476
1513,2020-01-10 00:00:00+07:00,6031.4228515625,6067.297485623838,6121.109436715846,6017.969863789498,73362000,-0.0022254613423932,7063.61979634021,174152.53263344578,7564072868.10285,0.8538713896644734
1514,2020-01-13 00:00:00+07:00,6049.3603515625,6044.876022169199,6062.813339742402,6040.391692775898,67855000,0.0029740080311817,7064.201622014533,174166.43969434855,7536249983.609896,0.8563402738549489
1515,2020-01-14 00:00:00+07:00,6161.46826171875,6049.3600327937365,6174.921249189752,6044.875703636736,93582000,0.0185321924370556,7064.297943559193,174168.6649154206,7526937884.463148,0.8721982440359003
1516,2020-01-15 00:00:00+07:00,6130.0771484375,6161.467448392922,6331.871933865215,6098.686848482077,75623500,-0.0050947455943712,7064.346228220736,174169.70433995203,7517603705.131853,0.8677486847896828
1517,2020-01-16 00:00:00+07:00,6143.53125,6103.172285583942,6179.405885036496,6094.203626824818,88931500,0.0021947687177035,7064.346939973323,174169.5696297871,7508245538.800012,0.8696531048379116
1518,2020-01-17 00:00:00+07:00,6165.9521484375,6134.561846590909,6179.405134943182,6098.687215909091,38249500,0.0036495132074896,7064.300542791117,174168.27244677,7498861478.651625,0.872832647915815
1519,2020-01-20 00:00:00+07:00,6130.0771484375,6233.216705433888,6255.638348259189,6125.59281987244,93554500,-0.0058182417145568,7063.88333737738,174157.52267904862,7470534867.147185,0.8678055476937455
1520,2020-01-21 00:00:00+07:00,6125.59375,6174.92137170571,6183.890030197657,6121.109420754026,103984500,-0.0007313771636043,7063.653144197637,174151.69222306568,7461028163.572618,0.8671991142475342
1521,2020-01-22 00:00:00+07:00,6134.56201171875,6148.014998586555,6183.889630234033,6130.077682762815,94311500,0.0014640640703196,7063.378161953919,174144.757603452,7451486032.101503,0.86850255940732
1522,2020-01-23 00:00:00+07:00,6134.56201171875,6174.920972322163,6183.889630234033,6125.59335380688,87728000,0.0,7063.058854620385,174136.73048205173,7441906565.917849,0.8685418227409718
1523,2020-01-24 00:00:00+07:00,6107.65673828125,6116.625397221457,6170.437350862702,6107.65673828125,69653500,-0.0043858507561099,7062.695686171202,174127.62252070926,7432287858.205648,0.864776993045315
1524,2020-01-27 00:00:00+07:00,6134.56201171875,6156.983656498423,6224.248590837446,6112.140366939077,39679000,0.0044051711794581,7061.347653871382,174093.9302154709,7403177217.737797,0.868752299478624
1525,2020-01-28 00:00:00+07:00,6089.71923828125,6130.078202305205,6139.046860977195,6058.328932929285,82615000,-0.0073098573870208,7060.81368070123,174080.61551280203,7393382475.751429,0.862467063098663
1526,2020-01-29 00:00:00+07:00,6085.2353515625,6098.688340549005,6139.04730750852,6071.782362575995,43821000,-0.0007363043423354,7060.238166286242,174066.27827941222,7383538958.156521,0.861902276982732
1527,2020-01-30 00:00:00+07:00,6044.87548828125,6139.046397223317,6139.046397223317,6035.906830286768,71990000,-0.0066324243763039,7059.621574600582,174050.93017714575,7373644758.137073,0.8562605551025242
1528,2020-01-31 00:00:00+07:00,5811.69091796875,6098.688000337577,6103.17232974959,5811.69091796875,163136500,-0.0385755787302083,7058.964369618415,174034.58286784688,7363697968.877085,0.8233064531366818
1529,2020-02-03 00:00:00+07:00,5775.81640625,5811.691042313665,5905.861961980784,5713.035793138587,149797000,-0.006172818242593,7056.75371463449,173979.6623161986,7333522997.493887,0.8184806555274776
1530,2020-02-04 00:00:00+07:00,5919.31396484375,5892.407992276279,5937.251279888731,5847.564704663826,113316500,0.0248445498438059,7055.938696207919,173959.43479721283,7323346783.111746,0.8389123289896174
1531,2020-02-05 00:00:00+07:00,6035.90673828125,6080.750027570115,6080.750027570115,5964.157475419066,123002500,0.0196970078171174,7055.085384355654,173938.26638041597,7313108445.409067,0.8555398566352735
1532,2020-02-06 00:00:00+07:00,6044.87548828125,6044.87548828125,6080.75012025918,5991.063540314355,154693500,0.001485899366721,7054.194243051861,173916.1687276523,7302806077.569849,0.8569193418844746
1533,2020-02-07 00:00:00+07:00,6062.81298828125,6017.969696947809,6080.750304814626,6013.485367814465,82609000,0.0029673894912762,7053.2657362707005,173893.15350076612,7292437772.778097,0.859575296745712
1534,2020-02-10 00:00:00+07:00,6085.2353515625,6062.813703251658,6085.2353515625,5946.22113203528,66578500,0.0036983432153672,7050.26066280465,173818.71899381498,7260918168.527625,0.8631220379789114
1535,2020-02-11 00:00:00+07:00,6080.75048828125,6085.234817549894,6085.234817549894,6049.360183400742,77526500,-0.0007370073665431,7049.187333855653,173792.15008888135,7250267047.765732,0.8626172351920313
1536,2020-02-12 00:00:00+07:00,6098.68798828125,6098.68798828125,6098.68798828125,6062.813353056066,69971500,0.0029498825900797,7048.078959300106,173764.72191904645,7239540455.971303,0.8652979093308663
1537,2020-02-13 00:00:00+07:00,6089.71923828125,6116.62521429722,6116.62521429722,6044.875944921299,49737000,-0.0014706031882978,7046.9360031121705,173736.44614615463,7228736486.328342,0.8641655374182226
1538,2020-02-14 00:00:00+07:00,5991.06396484375,6080.750551143806,6094.203539088814,5986.579635528748,147028500,-0.0162002991562126,7045.75892926601,173707.33443205015,7217853232.020847,0.8503078270189791
1539,2020-02-17 00:00:00+07:00,6026.93798828125,5991.063357398623,6053.84396144322,5991.063357398623,115319000,0.0059879219530976,7042.0276415198105,173615.10026090327,7184708692.95117,0.8558526457275474
1540,2020-02-18 00:00:00+07:00,6004.5166015625,5995.547943457104,6026.93824682599,5982.094956299011,98436500,-0.0037201953566381,7040.718736782382,173582.76140039077,7173489231.825547,0.8528272220552546
1541,2020-02-19 00:00:00+07:00,6004.5166015625,5977.610627246313,6062.812879247573,5977.610627246313,74594000,0.0,7039.378034257544,173549.64490788686,7162180951.955395,0.8529896494180551
1542,2020-02-20 00:00:00+07:00,5914.830078125,6000.032330956217,6004.516660052596,5887.924103546721,136724500,-0.0149365101953689,7038.005997919459,173515.76244523595,7150781946.524713,0.840412764620194
1543,2020-02-21 00:00:00+07:00,5932.767578125,5919.314590419502,5973.126541241497,5914.830261184335,98261000,0.0030326314979594,7036.603091742291,173481.1256742822,7139290308.7175,0.8431294902916036
1544,2020-02-24 00:00:00+07:00,5852.04931640625,5887.923948230963,5919.314251077586,5838.596329471983,84910000,-0.0136054987248059,7032.213793917922,173372.8061300467,7104240532.876686,0.8321773893546323
1545,2020-02-25 00:00:00+07:00,5856.53369140625,5874.471007459561,5883.439665486218,5838.596375352939,86446500,0.0007662913891426,7030.692048126053,173335.26874432436,7092359297.403358,0.832995336919534
1546,2020-02-26 00:00:00+07:00,5757.87890625,5829.628176109813,5861.018481673481,5757.87890625,92824500,-0.0168452518767225,7029.141752365917,173297.03535952052,7080375895.473504,0.8191439451782252
1547,2020-02-27 00:00:00+07:00,5641.2861328125,5802.721983989964,5807.206313189338,5560.568207223768,129254500,-0.0202492576408548,7027.563370611676,173258.11763747947,7068288420.271122,0.8027371416391063
1548,2020-02-28 00:00:00+07:00,5641.2861328125,5560.568207223768,5641.2861328125,5412.585343644426,169946500,0.0,7025.957366837493,173218.5272400455,7056094964.980213,0.8029206324876608
1549,2020-03-02 00:00:00+07:00,5452.94384765625,5641.2856581838505,5641.2856581838505,5412.584888257478,144871500,-0.0333864088298514,7020.978263136931,173095.8366138285,7018859650.416335,0.776664396795883
1550,2020-03-03 00:00:00+07:00,5668.1923828125,5560.568476809732,5695.098359313192,5560.568476809732,114663500,0.0394738220619614,7019.266411024615,173053.67213326535,7006223206.611326,0.8075191980047818
1551,2020-03-04 00:00:00+07:00,5775.81640625,5663.708168551048,5829.628360345497,5614.38054396351,83025000,0.0189873624903496,7017.529256763173,173010.89328653063,6993471248.637793,0.8230555505961779
1552,2020-03-05 00:00:00+07:00,5771.33203125,5865.502950174825,5865.502950174825,5686.129771270396,77583000,-0.0007764053918243,7015.767264326768,172967.51173546855,6980601869.679735,0.8226230736865551
1553,2020-03-06 00:00:00+07:00,5560.56787109375,5695.097738942793,5695.097738942793,5560.56787109375,77835500,-0.0365191534666566,7013.980897689564,172923.5391419233,6967613162.921155,0.792783435285007
1554,2020-03-09 00:00:00+07:00,5188.3701171875,5381.1963186041485,5417.070960728176,5188.3701171875,140889500,-0.0669352056362976,7008.480192314786,172788.1917248319,6927912007.68228,0.7402988914596428
1555,2020-03-10 00:00:00+07:00,5313.9296875,5237.696097046414,5390.163277953587,5237.696097046414,133667000,0.0242001953362114,7006.600968616016,172741.97157979704,6914426921.561612,0.758417628077033
1556,2020-03-11 00:00:00+07:00,5246.66552734375,5336.352117554754,5363.258094618055,5192.853573217147,93204500,-0.0126580824572211,7004.699690587261,172695.2187015004,6900812973.560424,0.749020765928636
1557,2020-03-12 00:00:00+07:00,4986.57373046875,5022.448361623201,5058.322992777653,4896.887152582622,129845500,-0.0495727801819068,7002.776822202685,172647.94475178627,6887068256.862715,0.7120851994966548
1558,2020-03-13 00:00:00+07:00,4986.57373046875,4986.57373046875,4986.57373046875,4986.57373046875,0,0.0,7000.832827436451,172600.16139249888,6873190864.652486,0.712282931671534
1559,2020-03-16 00:00:00+07:00,4986.57373046875,4986.57373046875,4986.57373046875,4986.57373046875,0,0.0,6994.878724589437,172453.87147564013,6830743566.786684,0.712889233224188
1560,2020-03-17 00:00:00+07:00,4591.95361328125,4928.278340816498,4937.247000217438,4591.95361328125,212200000,-0.0791365251006536,6992.854864038204,172404.16709650253,6816316404.366381,0.6566636520509033
1561,2020-03-18 00:00:00+07:00,4484.3291015625,4591.953,4825.138113281249,4273.565633789062,180053500,-0.0234376304254182,6990.812196976129,172354.01161701305,6801747032.35356,0.6414603876073504
1562,2020-03-19 00:00:00+07:00,4170.42626953125,4479.844992754536,4479.844992754536,4170.42626953125,264419000,-0.0699999542678245,6988.751187377376,172303.41669901594,6787033543.932222,0.5967341171143138
1563,2020-03-20 00:00:00+07:00,4246.65966796875,4125.582781975977,4829.622452378399,3878.944680879587,335132000,0.0182795219266802,6986.672299216105,172252.39400435542,6772174032.286366,0.6078229357408418
1564,2020-03-23 00:00:00+07:00,3973.115478515625,4269.081191362162,4484.328982523279,3950.693833603009,217843500,-0.0644139655259838,6980.333003098831,172096.87587883644,6726700289.84171,0.5691870970556577
1565,2020-03-24 00:00:00+07:00,4035.896728515625,3991.053431532118,4479.845368652344,3991.053431532118,253971000,0.0158015165528124,6978.187240429129,172044.25869596517,6711237617.1377945,0.5783589046067836
1566,2020-03-26 00:00:00+07:00,4735.451171875,4170.4257479580965,4838.590733383641,4170.4257479580965,331633000,0.1733330881379282,6973.849502988786,171937.92758974072,6679843693.000422,0.6790297338429121
1567,2020-03-27 00:00:00+07:00,4941.7314453125,4807.201551156987,5287.024840311649,4802.717221351803,269683000,0.0435608489984331,6971.658456166472,171884.2369900762,6663908627.934964,0.7088315465226943
1568,2020-03-30 00:00:00+07:00,4928.2783203125,4914.825331267061,4982.090276494256,4623.343901949215,159964500,-0.00272235048563,6965.002170980916,171721.20494700407,6615128138.959519,0.7075774277351626
1569,2020-03-31 00:00:00+07:00,4955.18408203125,5076.26097815328,5121.104273013292,4919.309446143241,182638500,0.0054594647400196,6962.757240926738,171666.24639076812,6598536521.988015,0.7116698041553031
1570,2020-04-01 00:00:00+07:00,4914.8251953125,4986.57446823677,5156.978991431912,4865.4975701770645,152831500,-0.0081447805067629,6960.5,171611.0,6581776000.0,0.7061023195621723
1571,2020-04-02 00:00:00+07:00,4852.04345703125,4905.855399253408,4905.855399253408,4807.200171846118,136623500,-0.0127739514197021,6958.231041869568,171555.48045946556,6564846736.299987,0.6973099093483941
1572,2020-04-03 00:00:00+07:00,4928.2783203125,4896.888012539809,4959.668628085191,4811.685748585362,110506000,0.0157119085919923,6955.95147898311,171499.71454561688,6547757174.674541,0.7084980876020953
1573,2020-04-06 00:00:00+07:00,5143.52490234375,4950.698772613339,5148.009230942132,4928.277129621431,78184000,0.0436758169976083,6949.061583211283,171331.23655792212,6495631841.316388,0.7401754669681366
1574,2020-04-07 00:00:00+07:00,5071.7763671875,5143.525634981488,5470.881669291556,5004.511428630637,149153500,-0.0139492928523698,6946.75202272442,171274.78314455322,6478006227.059992,0.7300931932788958
1575,2020-04-08 00:00:00+07:00,5053.8388671875,5071.776183486302,5076.2605125610025,4914.824665871784,106111500,-0.003536729284053,6944.438068193382,171218.2323547384,6460272884.413549,0.7277534650837879
1576,2020-04-09 00:00:00+07:00,5017.96484375,5022.449173369079,5107.65143613159,4932.762580987489,89997000,-0.0070983710364046,6942.120961760536,171161.61398785142,6442442327.284144,0.7228287826430259
1577,2020-04-13 00:00:00+07:00,4932.76171875,4968.636349431818,5035.901281960227,4914.82440340909,58043000,-0.016979617763987,6932.845859858481,170935.06073705474,6370358232.078416,0.7115060421739553
1578,2020-04-14 00:00:00+07:00,4946.21484375,4937.246185828423,5013.479778161832,4883.434238298958,95796000,0.0027273008036985,6930.531626052148,170878.55147541178,6352199311.140348,0.7136847662821391
1579,2020-04-15 00:00:00+07:00,4919.30908203125,4946.21505695576,5049.354627499715,4883.43444879857,95342000,-0.0054396670117853,6928.2216931982275,170822.15343293862,6334006259.16178,0.7100392135056497
1580,2020-04-16 00:00:00+07:00,4699.57666015625,4919.3087749918,4950.699077111164,4650.2490425401065,176990500,-0.0446673340119277,6925.917303439088,170765.8964090089,6315789590.049793,0.6785493464992225
1581,2020-04-17 00:00:00+07:00,4865.4970703125,4753.3888428859445,4883.434386700748,4735.451526497695,160935500,0.0353053949652422,6923.6196989171,170709.81020299642,6297559817.711462,0.7027389258646739
1582,2020-04-20 00:00:00+07:00,4802.71630859375,4869.98124288778,4932.761848228875,4780.294663829073,90744000,-0.0129032575318595,6916.780018197743,170542.87448619853,6242897020.409188,0.6943572436824672
1583,2020-04-21 00:00:00+07:00,4707.82958984375,4885.741754576217,4885.741754576217,4707.82958984375,73431000,-0.0197568860313931,6914.521976048059,170487.76954559138,6224719974.236262,0.6808611797245995
1584,2020-04-22 00:00:00+07:00,4694.14453125,4707.830083819242,4776.257846665452,4602.90751412172,107263500,-0.0029068721228298,6912.276929847376,170432.98441976972,6206582394.372382,0.6791024981913807
1585,2020-04-23 00:00:00+07:00,4671.33544921875,4726.077661514282,4785.381724834442,4671.33544921875,105419500,-0.0048590497969128,6910.046121738062,170378.54890810727,6188494794.724626,0.676020878431385
1586,2020-04-24 00:00:00+07:00,4488.86083984375,4671.334857723577,4689.582259511561,4488.86083984375,131149500,-0.0390626216761028,6907.830793862489,170324.49280997764,6170467689.200069,0.6498220604696976
1587,2020-04-27 00:00:00+07:00,4525.3564453125,4507.109040291079,4580.098660376764,4429.557568950037,151103500,0.008130259941411,6901.290113061907,170164.89899052272,6116854476.436392,0.6557261571640738
1588,2020-04-28 00:00:00+07:00,4406.748046875,4525.356172360248,4539.041725300854,4383.93879197399,180488000,-0.0262097361546753,6899.149127544992,170112.6585402612,6099174486.47542,0.6387379030960455
1589,2020-04-29 00:00:00+07:00,4424.99560546875,4402.186349770458,4424.99560546875,4379.377094072165,121161000,0.0041408218485943,6897.029832973665,170060.94650040095,6081607560.173039,0.641579884766267
1590,2020-04-30 00:00:00+07:00,4716.953125,4452.36581237911,4789.942728481625,4452.36581237911,174081000,0.0659791659838997,6894.933471490298,170009.7926703156,6064164211.436326,0.6841187292820187
1591,2020-05-04 00:00:00+07:00,4762.572265625,4698.706354017002,4835.561878891283,4561.85082914272,114497500,0.0096713152359342,6886.802199283811,169811.35543519637,5995836870.287715,0.6915506105461081
1592,2020-05-05 00:00:00+07:00,4821.8759765625,4762.57192008633,4872.056332042337,4744.324518093661,118643500,0.0124520338233056,6884.839135375784,169763.4396445905,5979169117.985511,0.7003614582346106
1593,2020-05-06 00:00:00+07:00,4885.7421875,4849.247381244164,4899.427739845938,4835.561828898226,86395500,0.0132450961509444,6882.906457409936,169716.2608600015,5962688026.691442,0.7098370750397389
1594,2020-05-08 00:00:00+07:00,4785.38134765625,4876.618360957608,4926.798718273356,4698.70618501996,123028000,-0.020541575054967,6879.137227874248,169624.23350636894,5930327882.75602,0.6956368493807473
1595,2020-05-11 00:00:00+07:00,4831.00048828125,4785.381975644033,4858.37159586358,4785.381975644033,40615500,0.0095330209466677,6873.742331696293,169492.46500538872,5883450472.090845,0.7028195494038925
1596,2020-05-12 00:00:00+07:00,4762.572265625,4872.056685524425,4872.056685524425,4589.221934117576,118660000,-0.0141643998633904,6872.018054373275,169450.33404374827,5868310138.89422,0.6930383808573019
1597,2020-05-13 00:00:00+07:00,4662.2109375,4707.829439823875,4716.95314028865,4639.401686338063,94973000,-0.021072924992526,6870.332857989023,169409.14868374047,5853430064.055276,0.6786004454032595
1598,2020-05-14 00:00:00+07:00,4488.86083984375,4625.716353253621,4662.211156829586,4475.175288502764,131268000,-0.0371819507911851,6868.687984685907,169368.93872473892,5838820761.481089,0.6535252219713423
1599,2020-05-15 00:00:00+07:00,4365.69140625,4488.86138322884,4557.289148217084,4269.892535266457,205790000,-0.0274389066598993,6867.084676606296,169329.7339661173,5824492745.078736,0.6357416009623925
1600,2020-05-18 00:00:00+07:00,4347.443359375,4379.376311647429,4420.432964569123,4333.757808401102,139997500,-0.0041798755745483,6862.5365651321945,169218.44888626895,5783301551.973472,0.6335038535843859
1601,2020-05-19 00:00:00+07:00,4269.892578125,4415.871811565171,4525.356236645299,4269.892578125,128504500,-0.0178382499412594,6861.111939370304,169183.56292290383,5770203819.329238,0.6223324463814068
1602,2020-05-20 00:00:00+07:00,4347.443359375,4306.386706453305,4379.376311647429,4279.015604505509,119158000,0.0181622323819805,6859.7350895437685,169149.83115678703,5757439942.39223,0.6337625728436318
1603,2020-05-26 00:00:00+07:00,4534.4794921875,4356.56731895278,4561.850595762073,4356.56731895278,176076500,0.0430220976678552,6852.5468451997085,168973.34746722627,5688456429.418252,0.6617217794525487
1604,2020-05-27 00:00:00+07:00,4529.91796875,4534.479819675226,4561.850925226586,4429.557248395015,151753500,-0.0010059640682814,6851.539206907009,168948.5294643104,5678323931.829994,0.6611533309454622
1605,2020-05-28 00:00:00+07:00,4831.00048828125,4561.851263721671,4853.809744599858,4561.851263721671,229233000,0.0664653359306486,6850.5892816886235,168925.1040536322,5668609401.205582,0.7051948802702768
1606,2020-05-29 00:00:00+07:00,4735.201171875,4831.00003951409,4831.00003951409,4735.201171875,399414000,-0.0198301193797504,6849.69831168692,168903.10103456536,5659323351.452094,0.6913006903962214
1607,2020-06-02 00:00:00+07:00,4890.3037109375,4799.066701405084,5018.035524282883,4780.819299498601,181369500,0.0327552163958186,6846.748826694328,168829.90886188482,5626674239.288949,0.7142519515059503
1608,2020-06-03 00:00:00+07:00,5273.4990234375,4935.922096331639,5273.4990234375,4926.7983955990485,279673500,0.0783581828758319,6846.171264911585,168815.46479147972,5619688302.496252,0.7702844143653781
1609,2020-06-04 00:00:00+07:00,5282.62353515625,5273.499833022992,5465.097577821405,5109.273194624352,236158500,0.0017302575914392,6845.660111199743,168802.62190892803,5613193930.016947,0.7716748201555742
1610,2020-06-05 00:00:00+07:00,5223.31982421875,5282.623892091976,5341.927959965202,5095.587985722571,88157500,-0.0112261853495387,6845.216607701173,168791.41001360337,5607201635.758111,0.7630612913464685
1611,2020-06-08 00:00:00+07:00,5382.98388671875,5250.69021492651,5405.793140476033,5250.69021492651,173557500,0.0305675447556728,6844.304419908787,168767.85824472836,5592342361.375197,0.7864910086495668
1612,2020-06-09 00:00:00+07:00,5296.30859375,5419.478561046512,5469.658918093239,5287.1848924687765,100110000,-0.0161017188222689,6844.143938687001,168763.46829204855,5588463519.069016,0.7738452962411042
1613,2020-06-10 00:00:00+07:00,5291.74658203125,5291.74658203125,5351.050638554014,5104.710711459456,115382500,-0.0008613568560059,6844.0573183903325,168760.85832346417,5585139324.518695,0.7731885248552867
1614,2020-06-11 00:00:00+07:00,5182.26171875,5246.127620213469,5300.86982146787,5113.833967181999,85187500,-0.0206897404446801,6844.045801161156,168760.05813834886,5582380291.631308,0.757192729170629
1615,2020-06-12 00:00:00+07:00,5173.13916015625,5182.262862378748,5182.262862378748,4999.788817928792,96044000,-0.0017603430874097,6844.110629141838,168761.09753607627,5580196934.313936,0.755852650617498
1616,2020-06-15 00:00:00+07:00,5018.03515625,5182.261761363636,5209.632862215909,5018.03515625,100844500,-0.0299825694040608,6844.775605766744,168775.55122005168,5577206054.85268,0.733119015913727
1617,2020-06-16 00:00:00+07:00,5255.25244140625,5091.025802612305,5287.185398949518,5091.025802612305,91518500,0.047272942051989,6845.158236010563,168784.24694288676,5577430538.886143,0.7677327915897926
1618,2020-06-17 00:00:00+07:00,5218.7568359375,5291.746442034528,5291.746442034528,5182.262032888986,79800000,-0.0069445960732923,6845.6234221760915,168794.93124543293,5578283268.025007,0.7623493893969642
1619,2020-06-18 00:00:00+07:00,5095.587890625,5218.757875447627,5237.005280606535,5095.587890625,68032000,-0.0236012041151891,6846.172406405699,168807.63392706387,5579774756.176354,0.744297336984569
1620,2020-06-19 00:00:00+07:00,5086.4638671875,5109.27312219731,5154.891632216928,5059.092761175729,110071000,-0.0017905732632512,6846.806430841756,168822.38478715325,5581915517.247257,0.742895818446873
1621,2020-06-22 00:00:00+07:00,5054.53076171875,5104.7111212665,5164.015182550204,5045.407059982796,51590500,-0.006278056092121,6849.23116681231,168879.2244319087,5592338577.0480995,0.7379705310882609
1622,2020-06-23 00:00:00+07:00,5127.5205078125,5081.901997956517,5164.015315697287,5036.283488100534,69954000,0.0144404593689584,6850.217773497858,168902.46599956855,5597181568.868016,0.748519343085685
1623,2020-06-24 00:00:00+07:00,5205.07177734375,5154.891418403538,5255.252136283962,5145.767716778046,57333000,0.0151245166963427,6851.2956311017015,168927.90474255514,5602726403.1428795,0.7597207970000799
1624,2020-06-25 00:00:00+07:00,5223.31982421875,5200.510567344432,5241.567229718204,5145.76835084607,51415000,0.0035058204104752,6852.465981766213,168955.57046024222,5608983593.77977,0.762254032069262
1625,2020-06-26 00:00:00+07:00,5150.32958984375,5218.757352330603,5255.252158990257,5145.767739011293,57467500,-0.0139739163657123,6853.730067633761,168985.49295200343,5615963654.685763,0.7514637342030444
1626,2020-06-29 00:00:00+07:00,5177.70068359375,5145.767727835903,5195.948086883948,5095.587368787858,48796500,0.0053144353720535,6858.097157878327,169089.0990654686,5641346198.08914,0.7549762805045419
1627,2020-06-30 00:00:00+07:00,5195.9482421875,5200.5100931464,5237.004900817604,5164.015285475198,74474000,0.0035242590695847,6859.74860598172,169128.34664726304,5651322879.1423235,0.7574546154150049
1628,2020-07-01 00:00:00+07:00,5291.74658203125,5200.509571996228,5291.74658203125,5177.700319487473,63959000,0.0184371235775471,6861.5,169170.0,5662075000.0,0.7712229952679808
1629,2020-07-02 00:00:00+07:00,5355.61328125,5268.938108895869,5355.61328125,5255.252555366269,75585500,0.0120691152209777,6863.3521257456505,169214.078316207,5673608481.319109,0.7803203424694102
1630,2020-07-03 00:00:00+07:00,5355.61328125,5355.61328125,5387.546239485732,5328.242174190801,52219000,0.0,6865.303943711618,169260.5583610271,5685910870.756043,0.7800984960258835
1631,2020-07-06 00:00:00+07:00,5414.91748046875,5346.48971112837,5414.91748046875,5337.366008549652,67800000,0.0110732788393019,6871.742592562022,169414.07045013606,5727261031.836335,0.7879977178321347
1632,2020-07-07 00:00:00+07:00,5465.09716796875,5419.478660723602,5469.659018693265,5382.983854927484,74168000,0.0092669348482214,6874.078221039861,169469.8189923785,5742468597.807111,0.7950298195969655
1633,2020-07-08 00:00:00+07:00,5656.6943359375,5465.096624558972,5715.998389459425,5455.972924017137,106444500,0.0350583277991307,6876.50606255332,169527.80005471897,5758359843.926983,0.8226116990925926
1634,2020-07-09 00:00:00+07:00,5565.45849609375,5665.81922307249,5693.190330430328,5501.592578925462,93543500,-0.0161288262058142,6879.024621265457,169587.97979545442,5774917724.602206,0.8090476197583277
1635,2020-07-10 00:00:00+07:00,5656.6943359375,5565.457330519153,5693.189138104839,5547.209929435484,67224000,0.0163932297595581,6881.632401339337,169650.32437288185,5792125194.239036,0.821998910438251
1636,2020-07-13 00:00:00+07:00,5633.88525390625,5684.065608394484,5693.189309210527,5601.952301050102,86006000,-0.00403222813125,6889.976111362024,169850.00870828578,5847474680.981697,0.8176930025367726
1637,2020-07-14 00:00:00+07:00,5656.6943359375,5633.885084582913,5656.6943359375,5574.581031060988,45616500,0.004048552819821,6892.925818513475,169920.67421545088,5867110050.527492,0.8206521417573329
1638,2020-07-15 00:00:00+07:00,5611.076171875,5656.694677337398,5693.189481707317,5611.076171875,61468000,-0.0080644562625,6895.957267841967,169993.33535079288,5887309781.066164,0.8136761806865053
1639,2020-07-16 00:00:00+07:00,5638.4482421875,5611.077134215716,5656.695647502022,5601.953431558454,66520500,0.0048782211244431,6899.0689635105655,170067.95827260867,5908056827.003966,0.8172766893633713
1640,2020-07-17 00:00:00+07:00,5583.705078125,5597.390629787071,5638.447284773284,5510.715469260621,73348000,-0.0097089060165358,6902.259409682329,170144.5091391953,5929334142.747156,0.8089677229882593
1641,2020-07-20 00:00:00+07:00,5601.953125,5583.705720684039,5620.200529315961,5528.963507736156,59794500,0.0032680893098184,6912.288292847216,170385.3909905498,5996177252.871586,0.8104339529352181
1642,2020-07-21 00:00:00+07:00,5656.6943359375,5565.457330519153,5688.627287833921,5565.457330519153,84159500,0.0097718081026427,6915.778782662247,170469.31521918942,6019405191.898866,0.8179403236724037
1643,2020-07-22 00:00:00+07:00,5638.4482421875,5665.819350159284,5702.314160788329,5592.829728901193,44725500,-0.0032255753389538,6919.340543795747,170554.99818408478,6043078172.762802,0.8148823152291927
1644,2020-07-23 00:00:00+07:00,5656.6943359375,5638.446934853831,5670.379886750252,5601.952132686492,84026500,0.003236013343792,6922.972080410776,170642.40604353277,6067179149.869651,0.8170904447157411
