,Date,Close,Open,High,Low,Volume,Change,adx,macd,rsi,%k,interpolated_bvps,interpolated_equity,interpolated_total_debt,interpolated_net_debt,interpolated_working_capital,interpolated_net_income,pbv
1121,2018-07-24 00:00:00+07:00,589.3568115234375,594.2681182861328,602.4536295572917,587.7197092692057,46045000,0.0,26.00597501683357,-3.715642640755391,46.41428225757024,29.729627370299177,1624.1367170279427,51949.41885121022,18438.48125039406,3361.907038405818,12500.383516075532,2130348468.0828888,0.36287389192328556
1122,2018-07-25 00:00:00+07:00,615.5504760742188,595.9052481144032,617.1875784042034,592.631043454434,61510700,0.0444444927735252,24.680205954938614,-1.9724308558846813,53.769672228562,71.42842302423279,1625.7222503849428,52000.14403236671,18461.258182324123,3393.3531481172604,12474.504637432268,2132896324.1928637,0.3786320055153745
1123,2018-07-26 00:00:00+07:00,605.7279052734375,620.4618272936023,625.3731346336571,604.0908028267526,74202800,-0.0159573766613364,23.018045589849866,-1.3677556939442184,50.94559308532225,54.28565570315378,1627.3144299545654,52051.08192452452,18484.22079261489,3425.0912075603032,12448.620963732868,2135279698.6054783,0.3722254864355559
1124,2018-07-27 00:00:00+07:00,643.3812866210938,605.7279288799101,646.6554916420662,602.4537238589377,107580500,0.0621622035568243,22.184457371451373,2.1252681523344563,59.68645008712686,95.45454626565363,1628.9125008692015,52102.20837460583,18507.362063459223,3457.110879622323,12422.740005537928,2137500579.8238132,0.3949759648095156
1125,2018-07-30 00:00:00+07:00,684.3088989257812,664.6636673776727,697.4057199578535,664.6636673776727,198864700,0.0636133085555392,22.83299677293895,8.102628920563916,66.64387712344745,89.33333806409645,1633.734513007112,52256.477541612345,18577.787661242022,3554.7562003959983,12345.18852958587,2143208149.3439288,0.41886175108476903
1126,2018-07-31 00:00:00+07:00,623.7361450195312,677.7605355330339,677.7605355330339,615.5506313053642,164547300,-0.0885166830379325,21.78812119350941,7.861394123429477,52.266838414469525,40.000061930718765,1635.348600625721,52308.11669260926,18601.573396229072,3587.7989518076824,12319.393539014764,2144798942.8159351,0.3814086762790978
1127,2018-08-01 00:00:00+07:00,648.2926025390625,627.0102696274266,651.5668076023911,622.0989620324337,74080800,0.0393699446722977,20.81787958403913,9.54172365289162,56.375606854783214,59.99998634464894,1636.9648052513023,52359.82363614051,18625.502702733927,3621.071630275221,12293.638816751116,2146237185.6090572,0.39603331755171023
1128,2018-08-02 00:00:00+07:00,633.5586547851562,651.5667819237524,653.2038843908975,630.284449850866,52010800,-0.022727311242177,19.96028994378236,9.57412590041622,53.40521836464698,47.99997204443704,1638.5823720162473,52411.57421912822,18649.56856294944,3654.563898685992,12267.93187335552,2147524866.226375,0.38665047641491057
1129,2018-08-03 00:00:00+07:00,635.19580078125,633.5586982019169,641.7442110985825,631.9215956225837,63189100,0.0025840480336409,19.163956706401063,9.621003969812818,53.697151038559625,49.33334010660158,1640.200546052948,52463.344288494576,18673.763959068463,3688.26541992737,12242.280219388578,2148663973.170968,0.3872671560254102
1130,2018-08-06 00:00:00+07:00,641.7442016601562,638.4699965496453,645.0184067706673,638.4699965496453,35260200,0.0103092634914339,18.529060063953956,10.07047028837178,54.91395358350526,51.42857024051768,1645.0511631174984,52618.52988408714,18747.0571847751,3790.522129508907,12165.732099665656,2151209736.999184,0.39010592256839094
1131,2018-08-07 00:00:00+07:00,648.2926025390625,648.2926025390625,664.6636278557055,643.3812949440696,61466100,0.0102040670752705,18.558495736165327,10.830232627573082,56.15480306720718,55.22390037668304,1646.664217565137,52670.13636818971,18771.70054643667,3824.9572909464728,12140.376709019309,2151774434.283668,0.393700546610328
1132,2018-08-08 00:00:00+07:00,651.5667724609375,654.8409773476759,664.663592007891,648.2925675741991,45706300,0.0050504508443434,18.5858288603616,11.56325391128405,56.7950697433172,58.20893912621782,1648.274104946489,52721.64157328176,18796.438354966,3859.550019651525,12115.114160604611,2152200500.4108214,0.3953024381718904
1133,2018-08-09 00:00:00+07:00,633.5586547851562,651.5667819237524,653.2038843908975,630.284449850866,65590800,-0.0276381768329981,17.829438430749867,10.569238362718464,52.27366282318537,41.79105906774921,1649.8800703939464,52773.02134628542,18821.263592555944,3894.28997851144,12089.951964982158,2152489923.883725,0.38400285339156787
1134,2018-08-10 00:00:00+07:00,625.373046875,635.1956601767015,643.3811712614528,622.0988424410995,76226500,-0.0129200474941535,16.801324837988503,9.017021123998347,50.31296715558088,34.32829525788495,1651.4813590399003,52824.25153412288,18846.169241399355,3929.166830413593,12064.897632712547,2152644693.205458,0.37867399680403585
1135,2018-08-13 00:00:00+07:00,599.1795654296875,622.099002358692,622.099002358692,592.6311548785434,69285200,-0.041884570459507,16.35518226603489,5.608629939916341,44.55404313618586,6.25009992279935,1656.2496154926598,52976.80305585965,18921.298477378878,4034.515373247239,11990.45692162676,2152320961.294426,0.3617688782082878
1136,2018-08-14 00:00:00+07:00,589.3568115234375,597.5423227945964,618.8246520996094,589.3568115234375,61428900,-0.0163936730706192,16.042268359297996,2.090740467673527,42.58548719792724,0.0,1657.8246482565175,53027.19337225392,18946.45559316465,4069.836426192103,11965.909148374509,2151956999.0422688,0.35550008991798115
1137,2018-08-15 00:00:00+07:00,607.364990234375,595.9052734375,609.0020926339286,582.8084542410714,34569700,0.0305556470356012,15.957047320067757,0.7472830237098833,47.1920906144601,21.428553150642404,1659.3912298808302,53077.31333809281,18971.65803116814,4105.242686616084,11941.506791278096,2151468325.154337,0.36601675319086335
1138,2018-08-16 00:00:00+07:00,582.8084716796875,599.179496165072,602.4537010621489,582.8084716796875,65985400,-0.0404312381344393,15.877913497925386,-2.2727239526890344,42.21774597850445,1.5217305531779203e-05,1660.948605497989,53127.13880029848,18996.8987735822,4140.723817406559,11917.257360898117,2150856928.1337094,0.3508889256118486
1139,2018-08-17 00:00:00+07:00,582.8084716796875,582.8084716796875,582.8084716796875,582.8084716796875,0,0.0,15.80443209165033,-4.612926296560772,42.21774597850446,1.836570174967164e-05,1662.4960202403863,53176.645605793085,19022.17080259968,4176.269481450903,11893.16836779517,2150124796.4834666,0.35056232591487174
1140,2018-08-20 00:00:00+07:00,600.8165893554688,589.3568723922854,605.7278966254045,589.3568723922854,51605600,0.0308988605191011,14.98962309362249,-4.957304200995623,46.97160228035352,21.999996236252333,1667.070950542924,53323.012551232205,19098.10443120114,4283.190301980906,11821.939117754524,2147223878.7858343,0.3604025306540178
1141,2018-08-21 00:00:00+07:00,615.5504760742188,604.0907597643264,615.5504760742188,604.0907597643264,54946000,0.0245231023573364,14.747402074704317,-3.995269667635398,50.55586660826347,39.99994183299086,1668.5709731101906,53371.00319910423,19123.43142856081,4318.890727914484,11798.5669793657,2146028693.6479197,0.36890877642851605
1142,2018-08-22 00:00:00+07:00,615.5504760742188,615.5504760742188,615.5504760742188,615.5504760742188,0,0.0,14.52248255713744,-3.196008769217769,50.55586660826346,39.99994183299086,1670.0572604646532,53418.55442487601,19148.754623488145,4354.604001538811,11775.392831056904,2144722716.3957856,0.36858046166809677
1143,2018-08-23 00:00:00+07:00,635.19580078125,622.098980146585,638.4700059399162,610.6392620912532,80572800,0.0319150507888854,15.39882895042398,-0.9662370485949624,55.23476530707697,64.00004327987003,1671.5290577387038,53465.642075469725,19174.066998176007,4390.319785741261,11752.424183388734,2143307935.532511,0.38000882954470594
1144,2018-08-24 00:00:00+07:00,625.373046875,635.1956601767015,635.1956601767015,618.8246380071989,59739000,-0.0154641354589697,16.212579172761483,0.0081648374183487,52.556732074093794,51.999880709212576,1672.9856100647344,53512.241997807534,19199.361534817243,4426.027743409211,11729.66854692179,2141786339.561175,0.3738065905126356
1145,2018-08-27 00:00:00+07:00,620.4617919921875,631.9215084669772,633.5586108205187,609.0020755173978,53576800,-0.007853320361909,16.27471105315545,0.3797110556098459,51.219572339431934,45.99996869882375,1677.2562486786187,53648.87386450716,19275.067938389708,4533.00128607982,11662.754810334283,2136600546.0295925,0.36992665401068064
1146,2018-08-28 00:00:00+07:00,625.373046875,625.373046875,630.2843535258507,617.1875357902486,37976500,0.0079154831871972,16.332404942092698,1.0582623447808146,52.52047845190976,60.46499402494766,1678.6442725364834,53693.28134304298,19300.22094477295,4568.574566483528,11640.926324278224,2134671574.656804,0.3725464990447571
1147,2018-08-29 00:00:00+07:00,625.373046875,625.373046875,627.0101490919502,617.1875357902486,38354900,0.0,16.385977838963004,1.577830877951328,52.52047845190976,70.27023836425654,1680.0132771082858,53737.08032793371,19325.321024073823,4604.088334789614,11619.348402226382,2132645730.6913505,0.37224291938419685
1148,2018-08-30 00:00:00+07:00,620.4617919921875,628.6473037598944,631.9215084669772,620.4617919921875,34368700,-0.007853320361909,16.732526058777616,1.575138246587585,50.94479302025942,67.64694228223888,1681.3625075264176,53780.24666610153,19350.36115848517,4639.532253885457,11598.028554739356,2130525002.6363115,0.36902321136266847
1149,2018-08-31 00:00:00+07:00,610.6392211914062,615.5505286004525,615.5505286004525,602.453708842996,37523200,-0.0158310647449262,15.5509227342243,0.7715114402250265,47.852618943343,49.9999840121461,1682.6912089232703,53822.75620446858,19375.33433019985,4674.89598665843,11576.974292377745,2128311378.9947653,0.36289440270038936
1150,2018-09-03 00:00:00+07:00,607.364990234375,618.82470703125,618.82470703125,602.4536830357142,22816700,-0.0053619729021712,14.70121051371168,-0.128095067773529,46.83220228553981,44.11759148606925,1686.5465903100703,53946.10248998684,19449.78189109237,4780.402695913891,11515.480121651388,2121133019.5818825,0.3601234580319014
1151,2018-09-04 00:00:00+07:00,590.993896484375,604.0907141349983,609.002020753982,589.3567942780471,33123800,-0.026954292745261,14.378136141744658,-2.1374114051766355,42.0086835595187,14.70571178728028,1687.7856269457234,53985.74329837252,19474.41703394888,4815.342312269145,11495.563305397423,2118567698.6251023,0.35015933721029396
1152,2018-09-05 00:00:00+07:00,556.6148071289062,589.3568546070771,590.9939569809858,556.6148071289062,64767600,-0.0581716487428694,15.71992358540145,-6.429795590698745,34.072306718399176,0.0,1689.000360222055,54024.60654156826,19498.95012507297,4850.150056738409,11475.949627071868,2115919424.597213,0.3295528054569079
1153,2018-09-06 00:00:00+07:00,564.8003540039062,550.0664317255435,568.0745589546535,548.4293292501699,77666400,0.014705945242855,17.25073404047474,-9.066522531313352,37.11841075969128,18.181809994771715,1690.1900352714576,54062.66806649621,19523.37414665749,4884.815592209059,11456.64659723532,2113190186.0012927,0.334163817214314
1154,2018-09-07 00:00:00+07:00,566.4375,564.800397398844,571.3488078034682,563.1632947976879,31972700,0.0028986277796887,18.41165976809813,-10.898413501835307,37.738028882447765,20.000039328759144,1691.3538972263225,54099.90372007857,19547.68208089529,4919.32858156847,11437.661726448376,2110381971.3404205,0.33490182091927045
1155,2018-09-10 00:00:00+07:00,568.0745849609375,566.4374824106178,582.8085079138148,558.2519696590192,46147800,0.0028901422680127,18.652762038003264,-12.07886359864426,38.39177301602026,21.81820087654317,1694.6830558476072,54206.41392197364,19619.839181456933,5021.8489018530345,11382.69117399117,2101503355.998885,0.33520992789817633
1156,2018-09-11 00:00:00+07:00,568.0745849609375,568.0745849609375,568.0745849609375,568.0745849609375,0,0.0,18.876642717200887,-12.866066795874644,38.39177301602026,21.81820087654317,1695.7361167482377,54240.1045593952,19643.612588236385,5055.64833564125,11365.054045008636,2098399122.1089983,0.3350017607988934
1157,2018-09-12 00:00:00+07:00,576.2600708007812,571.3487633791837,582.8084806962446,571.3487633791837,45898700,0.014409174528388,18.02769054969173,-12.683226364362554,41.92764848204912,32.07550815324522,1696.7595902162884,54272.84856008199,19667.23481863338,5089.243537755106,11347.772627878703,2095225854.669556,0.3396238772561318
1158,2018-09-13 00:00:00+07:00,568.0745849609375,579.5343028131754,581.1714053634951,564.8003798602981,43392300,-0.0142044994171972,17.60445688341127,-13.04841035123536,39.48704319136362,23.07696640730283,1697.752721384151,54304.62177095615,19690.69885484076,5122.624171081981,11330.854433161969,2091985542.183637,0.3346038429541113
1159,2018-09-14 00:00:00+07:00,569.711669921875,568.0745674220996,576.260079920977,563.163259922773,36920200,0.002881813417247,17.307698855567725,-13.055229656303254,40.2363260054394,25.490220606699527,1698.7147553842178,54335.40003893985,19713.997679051383,5155.779898509248,11314.306971419028,2088680173.1543217,0.33537806633875783
1160,2018-09-17 00:00:00+07:00,561.526123046875,568.0745326450892,569.7116350446428,553.3406110491071,31949100,-0.014367876431463,17.581835872846295,-13.564772969033925,37.7212851609193,15.68625219698264,1701.4067257015558,54421.52365476986,19782.8327016312,5253.794274267159,11266.964089638972,2078393611.8367848,0.3300363837549402
1161,2018-09-18 00:00:00+07:00,572.98583984375,558.2519182477678,577.8971470424107,556.6148158482142,45486500,0.0204081632653061,17.22601120596419,-12.89523806536522,43.08498478939538,29.4117494883123,1702.2368223543538,54448.08062041338,19805.40049978328,5285.947006969752,11251.974665397203,2074847901.664673,0.3366075932085975
1162,2018-09-19 00:00:00+07:00,569.711669921875,582.8084899200791,586.0826949196301,564.8003624225485,44840900,-0.0057142248450116,16.34908075534559,-12.48490674639686,41.97273061646047,30.232582511156146,1703.032047501313,54473.52187777725,19827.76799690286,5317.823148209618,11237.393526932226,2071247077.464561,0.3345278620902968
1163,2018-09-20 00:00:00+07:00,590.993896484375,574.622874421096,597.5423053096866,566.4373633894564,88560700,0.037356135894879,15.492057644836214,-10.323416480152332,50.85385735502095,60.46500292473041,1703.7916462748258,54497.82327378367,19849.928175182784,5349.412360874131,11223.228184804637,2067593127.7395277,0.3468698169617896
1164,2018-09-21 00:00:00+07:00,615.5504760742188,595.9052481144032,622.0988853941573,587.7197364644801,126601900,0.0415513252098247,15.792401043527626,-6.553366002507119,58.70706654428031,91.11110523437982,1704.5148638072842,54520.96065535476,19871.87401681591,5380.704307850668,11209.486149575034,2063888040.992652,0.3611294269967798
1165,2018-09-24 00:00:00+07:00,595.9053344726562,612.2763601449819,613.9134627122145,594.2682319054236,40507000,-0.0319147533226727,16.07129134231251,-5.092074320117604,51.603034065931865,64.44453816131913,1706.4586802822446,54583.14718267787,19936.355343762945,5472.693183526176,11170.874990880136,2052485843.6517625,0.3492058385932291
1166,2018-09-25 00:00:00+07:00,594.2682495117188,597.5424547431883,599.179557358923,590.9940442802492,25072800,-0.0027472232017963,16.10352426538624,-4.019752009486979,51.04866411928437,62.22233804688134,1707.028824174399,54601.38697572938,19957.37366073736,5502.692696624564,11158.901288848469,2048596093.8483093,0.34813017864483653
1167,2018-09-26 00:00:00+07:00,594.2682495117188,597.5424547431883,610.6392756690664,590.9940442802492,37701700,0.0,16.67531427676124,-3.13380430731786,51.04866411928437,59.52394653947272,1707.5588124874564,54618.34198895641,19978.14255202921,5532.343258471854,11147.38844651778,2044665149.538411,0.3480221267729156
1168,2018-09-27 00:00:00+07:00,597.5423583984375,594.2681536948845,604.0907678055437,592.631051343108,33680200,0.0055094797499428,17.2062621444666,-2.142790392349412,52.23878499708604,64.28571364009579,1708.0478903538092,54633.98806928111,19998.654999831368,5561.634531955425,11136.343974448671,2040694999.225145,0.34983934687841867
1169,2018-09-28 00:00:00+07:00,600.8165893554688,600.8165893554688,605.7278966254045,595.905282085533,33909100,0.0054794959905553,17.78348825582938,-1.0807435120570972,53.45743150238103,69.04765827616993,1708.495302905848,54648.30106362565,20018.903986336674,5590.556179962648,11125.77538320174,2036687631.411592,0.3516641739275409
1170,2018-10-01 00:00:00+07:00,602.4536743164062,599.1794695646867,610.6391861957053,595.9052648129671,36878300,0.0027247665759257,18.560357470144027,-0.1057456629549733,54.088204724512565,71.4285862103442,1709.58,54683.0,20078.0,5675.0,11097.0,2024462108.0,0.35239864429649753
1171,2018-10-02 00:00:00+07:00,604.0908203125,602.4537178184281,622.0989477472899,599.1795128302846,66829700,0.0027174637086435,19.78620309890569,0.7899451605364902,54.74867769763673,73.80953597839745,1709.8534632263102,54691.7474579869,20097.12607091893,5702.342347871697,11088.40740741227,2020325606.43575,0.35329976123956575
1172,2018-10-03 00:00:00+07:00,610.6392211914062,604.090811312678,612.2763236610883,600.8166063733139,32749000,0.0108400933414594,20.92448832561295,2.0050745634636087,57.38916080967392,83.33332784621224,1710.0830504459211,54699.09109465249,20115.96023754035,5729.278822080514,11080.312467036729,2016160937.204573,0.3570816171952444
1173,2018-10-04 00:00:00+07:00,597.5423583984375,605.7278701573202,609.0020748608733,592.631051343108,31597100,-0.0214477916557925,21.24668457827123,1.889485188386516,50.98173699593885,64.28565534293762,1710.2695704368805,54705.05678696696,20134.50212809221,5755.814522890418,11072.706908020997,2011969196.1275127,0.349384897402927
1174,2018-10-05 00:00:00+07:00,592.631103515625,589.356898523826,600.8166159951226,586.0826935320268,33817300,-0.0082190907703613,20.9934323777919,1.385610101154498,48.78223117337924,55.00002309402097,1710.4138319772353,54709.67041190047,20152.75137080244,5781.9545505653705,11065.582459512689,2007751479.025613,0.34648404522696385
1175,2018-10-08 00:00:00+07:00,572.98583984375,592.6310686383928,595.9052734375,572.98583984375,47188000,-0.0331492281713442,19.778097875421903,-0.5920977968681882,41.13696207987182,14.285653606995885,1710.601153675152,54715.657652117305,20205.739494162804,5858.051597420172,11047.0130685085,1994953429.781314,0.3349616821038118
1176,2018-10-09 00:00:00+07:00,566.4375,576.2601156069364,579.5343208092486,566.4375,30068100,-0.0114284496900232,18.533176119870607,-2.657211176907367,38.94591810606663,0.0002454305696463,1710.584469193567,54715.12177722897,20222.81442778595,5882.659935194965,11041.730353506073,1990642766.7904935,0.3311368191405594
1177,2018-10-10 00:00:00+07:00,582.8084716796875,569.71165209138,582.8084716796875,566.437447194303,33963200,0.0289016381854794,17.28736212665908,-2.9389494326678687,46.60300576175964,29.41175556307564,1710.529570151616,54713.36321981064,20239.59485470717,5906.898101154628,11036.88739474916,1986311606.880052,0.34071815059474775
1178,2018-10-11 00:00:00+07:00,563.1632690429688,563.1632690429688,572.985884200695,556.614858937818,49872300,-0.0337078192774037,16.704597632076595,-4.693330903982883,40.10327337719731,10.000001869467216,1710.437265327347,54710.40785683248,20256.080403154425,5930.771195563127,11032.475921385383,1981961045.871033,0.3292510520315338
1179,2018-10-12 00:00:00+07:00,559.8890380859375,559.8890380859375,568.0745503386559,558.2519356353938,31664500,-0.0058139994864996,16.163459172821433,-6.275553262366202,39.1238716761888,4.9999613763365405,1710.3083634988072,54706.281565264726,20272.270701355632,5954.284318684424,11028.487662562356,1977592179.58448,0.3273614571705437
1180,2018-10-15 00:00:00+07:00,548.4292602539062,561.5260784092235,564.8002829480528,548.4292602539062,23931100,-0.0204679446327582,16.35093178641596,-8.357840199126485,35.82601967035491,0.0,1709.7101637680407,54687.13588872561,20319.06637676244,6022.714862964749,11018.979464813949,1964386707.2700572,0.32077323506413485
1181,2018-10-16 00:00:00+07:00,572.98583984375,551.7035086495536,572.98583984375,551.7035086495536,41620900,0.0447762024558551,15.800365356333826,-7.935086120200367,46.276373962924936,33.33335653425868,1709.4429617028952,54678.584652501246,20334.071956258907,6044.839103576881,11016.601355630097,1959955578.0838068,0.3351886273368015
1182,2018-10-17 00:00:00+07:00,576.2600708007812,582.8084806962446,582.8084806962446,571.3487633791837,29240800,0.0057143313662413,14.8257641102787,-7.252247992045454,47.503884764580114,37.77783168874513,1709.143206523717,54668.9918725382,20348.780426649035,6066.628874221633,11014.605106725086,1955511622.7252417,0.33716312863733383
1183,2018-10-18 00:00:00+07:00,566.4375,569.7117052023121,572.9859104046243,559.8890895953757,23312400,-0.0170453781174385,14.403089583871797,-7.418181055324908,44.23831390506659,24.444571924797543,1708.811707008554,54658.38342580667,20363.19141616078,6088.089275162968,11012.982447246532,1951055937.0154045,0.33148034840632357
1184,2018-10-19 00:00:00+07:00,556.6148071289062,559.8890118767233,568.0745237462661,553.3406023810892,79630000,-0.0173411768661039,14.417180871826773,-8.247224555527737,41.18900536248954,11.111146461338189,1708.449271935454,54646.78518927684,20377.304553022062,6109.225406664851,11011.725106342055,1946589616.77534,0.3258011907478722
1185,2018-10-22 00:00:00+07:00,566.4375,561.5261921965318,571.3488078034682,554.9777817919075,35681900,0.0176472000839511,14.156548565475656,-8.01919795707488,45.25295372307332,28.20527489455063,1707.184441149008,54606.31051059941,20417.85312998263,6170.739187173423,11010.062286549248,1933137807.084216,0.33179631113481994
1186,2018-10-23 00:00:00+07:00,556.6148071289062,563.1632166245404,564.8003189984489,554.9777047549977,30541300,-0.0173411768661039,13.91453825253251,-8.532734407182488,42.11859825198691,13.513565331432522,1706.7063516246358,54591.01188457823,20430.77113852153,6190.629243557136,11010.183511417246,1928639906.9336767,0.3261339049913639
1187,2018-10-24 00:00:00+07:00,546.792236328125,556.6148513519836,558.25195385596,541.8809288161958,52183600,-0.0176469807755337,14.550969033694471,-9.621405542717412,39.19504022597653,8.333333752465833,1706.201370432565,54574.8528536097,20443.389435549667,6210.220531821217,11010.62870059741,1924136851.3581283,0.3204734480956954
1188,2018-10-25 00:00:00+07:00,540.2437133789062,533.6953047318892,546.7921220259233,527.1468960848722,28984900,-0.0119762544420785,15.903450740717362,-10.88709666146201,37.33445122033908,19.04759506884076,1705.6703063508428,54557.859294664,20455.707649295007,6229.518152229631,11011.389583237353,1919629736.1786144,0.3167339616380602
1189,2018-10-26 00:00:00+07:00,564.8003540039062,545.1551242994226,566.4374564792798,545.1551242994226,83485700,0.045454745732093,15.59918815497767,-9.795731229863463,47.41514262876767,67.6471181730262,1705.113968157517,54540.05708471131,20467.72540798548,6248.527205046339,11012.457888484698,1915119657.216179,0.33123906351797033
1190,2018-10-29 00:00:00+07:00,545.1551513671875,566.4374846037443,566.4374846037443,543.5180488105292,22765000,-0.0347825607711692,15.404436680251957,-10.396179250430691,41.64371586279946,32.353112848023336,1703.3013966883952,54482.0573185132,20501.97223600712,6303.873960585885,11017.424631347309,1901582595.841776,0.3200579488909555
1191,2018-10-30 00:00:00+07:00,540.2437133789062,545.155019864169,548.4292241876775,536.9695090553977,28725000,-0.0090092480571153,15.582068565810925,-11.139936379564915,40.322274238767335,23.52936479526348,1702.6520498291316,54461.279274234446,20512.784456757538,6321.779745675419,11019.639918500428,1897071619.958089,0.31729542946435946
1192,2018-10-31 00:00:00+07:00,540.2437133789062,545.155019864169,550.0663263494318,528.7839982466264,60829500,0.0,16.177079116734934,-11.595701237096703,40.322274238767335,23.52936479526348,1701.9814727485027,54439.82196379964,20523.294363592795,6339.422464493071,11022.121273999035,1892563159.396699,0.3174204431887706
1193,2018-11-01 00:00:00+07:00,538.606689453125,540.2437918526786,540.2437918526786,533.6953822544642,29505400,-0.00303015821423,16.729588914021516,-11.951226025685742,39.8336618561533,20.58833475235165,1701.290474224556,54417.711264178986,20533.50158474084,6356.807217302802,11024.860426990752,1888058309.978649,0.3165871422977435
1194,2018-11-02 00:00:00+07:00,518.9614868164062,538.6067166012544,538.6067166012544,518.9614868164062,52561000,-0.0364741155678284,17.964145674602463,-13.660713451860602,34.44016056833543,0.0,1700.579863035339,54394.973052342655,20543.4057484296,6373.939104368579,11027.849106623187,1883558167.5249827,0.3051673714929917
1195,2018-11-05 00:00:00+07:00,515.6873168945312,518.9615220811631,527.1470350477431,512.4131117078992,34342300,-0.0063090807411558,19.403437062034165,-15.105565150444932,33.62303857798105,4.651165600359421,1698.338441256545,54323.25211324153,20571.29617701962,6423.868573741821,11038.229596841033,1870096940.1607249,0.30364225667116806
1196,2018-11-06 00:00:00+07:00,533.6954345703125,520.5986140900595,535.3325371303441,518.9615115300278,58240300,0.0349206138794069,20.002613855396653,-14.628883274624512,41.80172623205403,35.13511562998642,1697.5574671867244,54298.2626222444,20579.984393150677,6440.040000471419,11042.133674512546,1865626583.7750316,0.314390201737782
1197,2018-11-07 00:00:00+07:00,522.2357177734375,536.9696408454154,538.6067434089684,518.9615126463312,42912600,-0.0214723905331912,20.27803996326297,-15.002869090474633,38.54677454088823,16.666649783197805,1696.7609243418715,54272.77500388255,20588.367692962154,6455.984062776883,11046.245924562874,1861166413.45894,0.3077839136211832
1198,2018-11-08 00:00:00+07:00,527.14697265625,530.4211774553571,532.0582798549107,522.2356654575892,79412800,0.0094042875959379,20.53379277771026,-14.733124037136122,40.67866325921949,24.999892975657108,1695.949621500035,54246.81513512615,20596.445704682003,6471.705860922175,11050.558076139632,1856717525.0334947,0.3108270233817433
1199,2018-11-09 00:00:00+07:00,517.3244018554688,523.872812005538,525.5099145430553,517.3244018554688,32266000,-0.0186334576698526,21.06077258970656,-15.137453372193704,37.8504735117932,9.090878587407389,1695.1243674392615,54220.408892945394,20604.21805653816,6487.210495171261,11055.061858390438,1852281014.319739,0.3051837445042245
1200,2018-11-12 00:00:00+07:00,494.4049377441406,515.6872695013387,520.5985768299229,494.4049377441406,50361300,-0.0443038527259176,22.58440425922167,-17.110062343046252,32.22125290703528,0.0,1692.572985723799,54138.770695558895,20625.697435203874,6532.472417180923,11069.640280663329,1839056706.6590483,0.29210258104924025
1201,2018-11-13 00:00:00+07:00,496.0419616699219,491.13065511873447,504.2274725885674,487.8564507512762,41302900,0.0033110994668674,24.238723946782585,-18.329978433332258,32.987847533830035,10.416649562047684,1691.700014567756,54110.837729382605,20632.24342988467,6547.159398484826,11074.827877086507,1834680665.002489,0.2932209950927174
1202,2018-11-14 00:00:00+07:00,512.4131469726562,502.5905307367587,518.961557796588,500.9534280307758,67359700,0.0330036298695797,24.50303533751816,-17.770901004895677,40.26424437654912,31.25015670764014,1690.8171360830147,54082.587774632906,20638.481905841472,6561.654717212342,11080.165749921827,1830322480.1628373,0.3030565139407826
1203,2018-11-15 00:00:00+07:00,509.138916015625,504.2276081440916,515.6873265110028,500.95340289640274,45933400,-0.0063898262103059,24.74846855459105,-17.39155220135501,39.34409934323831,27.083463045682915,1689.9251590476226,54054.04670827998,20644.412491302235,6575.963473627437,11085.6456283169,1825983247.961138,0.3012789727934202
1204,2018-11-16 00:00:00+07:00,505.86468505859375,509.1388901398791,518.9615053837354,502.5904799773084,49576400,-0.0064309186629347,24.676221585823285,-17.157339486306,38.39907673450234,28.947549137763325,1689.0248922396274,54025.24040729402,20650.034814494888,6590.090767994074,11091.259241419348,1821664064.2184343,0.29950102416064633
1205,2018-11-19 00:00:00+07:00,486.2194213867188,505.8646505336569,507.5017529625685,486.2194213867188,97095900,-0.0388350170552022,25.398992978269096,-18.345457800348072,33.24015575211702,0.0,1686.2824409605,53937.4888662398,20665.048492743612,6631.434881442881,11108.819780447106,1808837761.9547331,0.28833806815290686
1206,2018-11-20 00:00:00+07:00,486.2194213867188,486.2194213867188,486.2194213867188,486.2194213867188,0,0.0,26.070137842683067,-19.06725468114638,33.24015575211702,0.0,1685.357102842569,53907.88039642358,20669.43404914325,6644.887330255329,11114.885623855222,1804609730.2584488,0.28849637893752483
1207,2018-11-21 00:00:00+07:00,428.9208679199219,481.3081494979276,481.3081494979276,425.6466628212965,175875600,-0.1178450529667838,28.340644737737364,-23.98629918418129,22.853989339563967,2.898550604418308,1684.427518842273,53878.13607682525,20673.509484414484,6658.183818339141,11121.043847708805,1800407226.1263783,0.2546389578191671
1208,2018-11-22 00:00:00+07:00,420.7353210449219,435.4692427935767,438.7434476266112,409.2756041293014,185941900,-0.019084049033791,30.72101805896425,-28.219881389588352,21.805769514780323,8.860756179406906,1683.49449773766,53848.281784415005,20677.27442678526,6671.329445958279,11127.286181155465,1796231345.3795657,0.24991784743598572
1209,2018-11-23 00:00:00+07:00,424.0094604492188,422.37235828532215,430.5578691048051,419.09815395752895,96463200,0.0077819456568688,32.931364714389225,-30.954011525224477,23.320733979075456,11.392350212006356,1682.5588483067777,53818.34339616306,20680.728504483515,6684.329313376708,11133.604353342822,1792083183.8390546,0.2520027521628236
